Scan Number,Temperature,Time,P3lpa,P3lpb,P3lpc,P3beta,P3Na,P3Mn,P3O
165,567.8,54.66666667,5.032847962,2.878526937,6.018144771,107.0110403,0.09303,0.29501,0.91645
166,570.6,55,4.995508105,2.854769908,6.041640191,107.6302607,0.09077,0.2035,1.1
167,573.9,55.33333333,5.038654739,2.884482124,6.006969773,107.0804818,0.09526,0.37322,1.09985
168,577.5,55.66666667,5.058630337,2.926194701,6.002974535,107.0367337,0.07982,0.42471,1.09999
169,580.9,56,4.967059455,2.928620703,5.966356261,105.9949572,0.1102,0.4362,1.1
170,584.4,56.33333333,5.051211626,2.928763541,5.997783032,106.9261447,0.09541,0.47616,1.1
171,587.8,56.66666667,5.048951279,2.931105233,5.995236639,106.9120087,0.0915,0.50701,1.09816
172,591.1,57,5.040829889,2.933447957,5.98658099,106.7476482,0.1066,0.53758,1.03505
173,594.6,57.33333333,5.007127622,2.930957222,5.969834664,106.3004345,0.09838,0.62017,1.05323
174,598.2,57.66666667,5.009575692,2.932530024,5.968375334,106.3029263,0.09722,0.68301,1.06048
175,601,58,5.019050149,2.931383953,5.971212666,106.4210802,0.08555,0.71489,1.04805
176,604.1,58.33333333,5.038793381,2.936338775,5.982661294,106.705853,0.10174,0.72089,1.09997
177,607.2,58.66666667,5.052493,2.935631616,5.989458696,106.890624,0.10047,0.68451,1.01889
178,610.7,59,5.054510371,2.93777107,5.990102748,106.9073499,0.10185,0.71231,1.02475
179,614.4,59.33333333,5.054641962,2.937644091,5.990494029,106.9077951,0.09636,0.73212,1.00591
180,617.5,59.66666667,5.052886986,2.937055625,5.99004878,106.8775124,0.09352,0.76117,1.00634
181,621.6,60,5.053239414,2.936019614,5.98844507,106.9063008,0.08735,0.79174,1.00469
182,624.4,60.33333333,5.051082658,2.93613228,5.98794969,106.863998,0.09206,0.82545,1.00925
183,627.1,60.66666667,5.054078363,2.938441882,5.981576542,106.9030585,0.06635,0.87572,0.99814
184,631,61,5.041932674,2.935534323,5.970286051,106.7545868,0.02781,0.88311,1.01861
185,634.8,61.33333333,5.043959466,2.936193623,5.970230546,106.762565,0.02538,0.91058,1.04002
186,637.2,61.66666667,5.052038291,2.93675456,5.97596227,106.864733,0.03294,0.93564,1.06727
187,640.8,62,5.055766365,2.93584459,5.9739882,106.9161386,0.03333,0.94979,1.06549
188,644.5,62.33333333,5.058957864,2.934458279,5.974565396,106.9662957,0.03381,0.95567,1.08148
189,646.9,62.66666667,5.060507598,2.934429855,5.970173588,106.957244,0.06227,0.95364,1.07412
190,649.5,63,5.062013957,2.934457678,5.969713057,106.9667728,0.06456,0.9644,1.07552
191,650,63.33333333,5.060727731,2.933814694,5.965844246,106.9620516,0.07053,0.96692,1.04411
192,650.4,63.66666667,5.059626622,2.933873521,5.962976651,106.9395168,0.07515,0.97856,1.04347
193,649.7,64,5.05989263,2.933658649,5.96136998,106.9477008,0.07684,0.98016,1.03768
194,649.2,64.33333333,5.057794813,2.933520148,5.957746929,106.9155386,0.07996,0.98505,1.03604
195,649.9,64.66666667,5.061022035,2.932197797,5.963984517,106.9827944,0.05139,0.99567,1.09948
196,649.6,65,5.062816871,2.931476993,5.963430813,107.0184802,0.0542,1.00419,1.09577
197,650,65.33333333,5.062280839,2.931122642,5.960697789,107.0036199,0.05549,1.00587,1.09966
198,650,65.66666667,5.061049324,2.930779863,5.957765954,106.9869442,0.05739,0.98533,1.1
199,650.1,66,5.062577165,2.930379864,5.957072787,107.0134857,0.05768,1.00657,1.09999
200,649.7,66.33333333,5.064027959,2.929643708,5.95675475,107.0374808,0.05886,1.01202,1.09997
201,650.6,66.66666667,5.065178859,2.929498219,5.956302122,107.0518309,0.06207,1.01662,1.0999
202,649.3,67,5.063004552,2.928423777,5.952058604,107.0391093,0.06301,1.01183,1.09915
203,648.7,67.33333333,5.063557833,2.928123728,5.95233008,107.0477142,0.06653,1.01192,1.093
204,649.8,67.66666667,5.063450481,2.928217055,5.951133689,107.0375006,0.06725,1.00913,1.08432
205,649.1,68,5.064425899,2.927458303,5.949587195,107.0591829,0.06801,1.00998,1.07673
206,650.1,68.33333333,5.064495452,2.927656141,5.948857054,107.05443,0.06834,1.00852,1.07182
207,650.3,68.66666667,5.063455339,2.92785491,5.947197095,107.0455589,0.0694,1.006,1.0663
208,650.2,69,5.0645276,2.927869386,5.94747416,107.0513725,0.07136,1.00738,1.06509
209,649.6,69.33333333,5.063653525,2.928210352,5.94593211,107.0381182,0.07074,1.0053,1.06267
210,649.8,69.66666667,5.063971737,2.928284948,5.94545042,107.0356599,0.07347,1.01028,1.05118
211,650.2,70,5.062818899,2.928246127,5.9432824,107.0100792,0.07338,1.00492,1.04731
212,650,70.33333333,5.064066369,2.928025173,5.943195197,107.0217068,0.07501,1.00553,1.04783
213,650,70.66666667,5.063878415,2.928296345,5.942581925,107.0109745,0.07505,1.00251,1.04497
214,649.9,71,5.064234911,2.928243038,5.942122946,107.019696,0.07942,1.00008,1.04081
215,649.8,71.33333333,5.06428006,2.928384121,5.940372801,107.017862,0.07787,0.99993,1.04746
216,649.6,71.66666667,5.06454456,2.928388046,5.940156271,107.0133792,0.07689,0.99641,1.03992
217,649.8,72,5.06575227,2.928353142,5.940207223,107.0199011,0.07732,0.99661,1.0377
218,649.8,72.33333333,5.065572311,2.928316056,5.938835434,107.0162038,0.07617,0.99214,1.03753
219,650.5,72.66666667,5.065684615,2.92828208,5.937692583,107.0150887,0.07786,0.98869,1.03452
220,650.2,73,5.067125933,2.928266858,5.938742905,107.0197991,0.0767,0.99083,1.03054
221,649.4,73.33333333,5.066902548,2.92859468,5.937042508,107.0103284,0.07667,0.98653,1.02197
222,650.2,73.66666667,5.066084372,2.928974119,5.935081483,107.002096,0.07873,0.98274,1.01599
223,649.6,74,5.066770671,2.92904791,5.935413272,106.9991102,0.07706,0.98492,1.01795
224,649.9,74.33333333,5.06659316,2.929531994,5.934514881,106.9882723,0.08129,0.97872,1.0077
225,649.4,74.66666667,5.067188651,2.929548591,5.934815747,106.9924955,0.07991,0.97455,1.01
226,650.3,75,5.067304662,2.929682732,5.934047136,106.9922124,0.08797,0.97424,0.989
227,649.6,75.33333333,5.067039658,2.929918104,5.932257309,106.983956,0.08512,0.97474,0.99846
228,649.6,75.66666667,5.067302976,2.929916829,5.931791216,106.9852672,0.08689,0.97238,0.9917
229,649.5,76,5.067874759,2.930215935,5.93229963,106.9839966,0.08837,0.96978,0.98839
230,649.4,76.33333333,5.067626414,2.930192934,5.929888953,106.9805481,0.08973,0.95746,0.96978
231,649.3,76.66666667,5.068063167,2.930426585,5.928802203,106.9764493,0.09092,0.95074,0.96403
232,650.1,77,5.068215765,2.930707573,5.927303882,106.9733408,0.09226,0.94645,0.95685
233,650.3,77.33333333,5.067909874,2.931335973,5.926496392,106.9601464,0.09472,0.94237,0.95035
234,649.9,77.66666667,5.06757204,2.931219877,5.926547544,106.9592498,0.09854,0.93719,0.94606
235,650.7,78,5.068870404,2.931369238,5.92747771,106.9632795,0.09699,0.93466,0.93897
236,650.2,78.33333333,5.068829773,2.931291485,5.924837492,106.9609477,0.10022,0.92943,0.9388
237,650,78.66666667,5.069531546,2.931525254,5.924824355,106.9746903,0.09946,0.92356,0.93809
238,650.2,79,5.071477993,2.930594152,5.924214043,106.9905617,0.09593,0.92082,0.93253
239,649.9,79.33333333,5.072095087,2.931445199,5.924987925,106.9843489,0.09664,0.90845,0.9229
240,649.6,79.66666667,5.073200001,2.931448627,5.926565169,106.9852983,0.09514,0.90508,0.91661
241,649.7,80,5.071816305,2.931210358,5.92013132,106.9825075,0.10382,0.90238,0.92346
242,649.9,80.33333333,5.07310814,2.931741276,5.922963069,106.9882811,0.10121,0.89527,0.91549
243,650.2,80.66666667,5.073207957,2.931901032,5.921663706,106.9714579,0.09678,0.88467,0.90004
244,649.8,81,5.074544991,2.931974902,5.922982804,106.9892878,0.10235,0.88256,0.89884
245,650.3,81.33333333,5.074040536,2.931613545,5.918367497,106.9708067,0.10428,0.87372,0.88926
246,650.4,81.66666667,5.075027614,2.931870395,5.91858737,106.9679978,0.10096,0.86848,0.8776
247,649.4,82,5.074759864,2.931872906,5.916941573,106.9553196,0.09991,0.86012,0.86366
248,650,82.33333333,5.076431563,2.931422624,5.917918052,106.9675564,0.10028,0.85258,0.85096
249,649.6,82.66666667,5.07718117,2.931516292,5.918120756,106.9682083,0.10022,0.84952,0.84197
250,649.5,83,5.076943922,2.931791346,5.916807771,106.9622213,0.10277,0.8434,0.84139
251,649.5,83.33333333,5.076706607,2.931722637,5.914650379,106.9594308,0.10372,0.83506,0.83708
252,649.9,83.66666667,5.077880786,2.932160449,5.917765061,106.9800563,0.10824,0.8323,0.83917
253,650.5,84,5.078020239,2.932714191,5.917375136,106.9742188,0.1094,0.82717,0.83755
254,650,84.33333333,5.078492839,2.932292647,5.913394476,106.9519884,0.10829,0.81477,0.8251
255,650.4,84.66666667,5.077963774,2.932353487,5.911576644,106.9170758,0.1065,0.80344,0.80483
256,650.1,85,5.078991414,2.932065448,5.912008501,106.9278061,0.1055,0.79597,0.79855
257,650.6,85.33333333,5.079606105,2.932165507,5.912280219,106.9369743,0.10992,0.79241,0.79815
258,649.8,85.66666667,5.07905569,2.932331206,5.910999078,106.9214705,0.10974,0.78174,0.78611
259,649.1,86,5.079677568,2.932076379,5.910693076,106.9326333,0.10831,0.77541,0.77426
260,649.8,86.33333333,5.07940282,2.932549406,5.909948925,106.9199177,0.1099,0.76655,0.77351
261,649.5,86.66666667,5.079907909,2.932547591,5.909552232,106.9256975,0.10499,0.7365,0.73978
262,650.3,87,5.079998062,2.932922975,5.909280614,106.9201051,0.11261,0.75266,0.776
263,649.7,87.33333333,5.08004062,2.932427055,5.908337828,106.9301396,0.10817,0.73864,0.75716
264,649.7,87.66666667,5.078987295,2.933871373,5.906561215,106.8845823,0.11076,0.7326,0.7615
265,650,88,5.078923993,2.931924135,5.901875068,106.8991587,0.1121,0.74031,0.72998
266,649.4,88.33333333,5.079173643,2.931927837,5.902990635,106.9153452,0.11246,0.73266,0.72639
267,649.2,88.66666667,5.080650382,2.931741803,5.905499778,106.9520767,0.11198,0.70763,0.70487
268,650.1,89,5.079521096,2.932037217,5.901315869,106.9108825,0.11752,0.73292,0.72831
269,650.2,89.33333333,5.07989297,2.93319095,5.902589187,106.8999857,0.12023,0.72548,0.73116
270,649.7,89.66666667,5.079997125,2.932026732,5.900728366,106.929217,0.11544,0.70673,0.71075
271,650,90,5.079629037,2.932966678,5.903569832,106.9373384,0.11892,0.69915,0.70425
272,649.4,90.33333333,5.079863312,2.931989001,5.899359125,106.9094489,0.12197,0.72319,0.70631
273,650.1,90.66666667,5.081641006,2.93172304,5.904233777,106.9336394,0.12274,0.72677,0.69777
274,650.3,91,5.079725299,2.931848362,5.898768561,106.9031762,0.11498,0.68177,0.66572
275,649.7,91.33333333,5.080972982,2.931782078,5.900654508,106.9094988,0.11578,0.72149,0.70958
276,649.9,91.66666667,5.079967862,2.932288259,5.900632437,106.8786227,0.11571,0.72275,0.6826
277,649.4,92,5.079813042,2.932114026,5.899290568,106.9050393,0.11267,0.67053,0.65085
278,650.2,92.33333333,5.080511649,2.931387463,5.899693623,106.9149508,0.11042,0.66158,0.62592
279,649.6,92.66666667,5.078694902,2.931829662,5.898242135,106.9014099,0.1149,0.6817,0.65764
280,650.3,93,5.086332848,2.929648976,5.903781647,106.9750604,0.11377,0.65337,0.62955
281,649.6,93.33333333,5.079435368,2.932067373,5.898471305,106.897935,0.10876,0.65083,0.59304
282,649.9,93.66666667,5.079479987,2.931640084,5.897553631,106.9000486,0.10686,0.65913,0.60466
283,649.6,94,5.079216987,2.932039764,5.897562438,106.9050893,0.11117,0.65647,0.61965
284,648.9,94.33333333,5.080122557,2.932278338,5.896934398,106.9042302,0.11728,0.66212,0.62056
285,649,94.66666667,5.077619744,2.932859176,5.895095373,106.7596459,0.11328,0.65319,0.6064
286,650,95,5.078889981,2.93188068,5.893451921,106.8640491,0.10549,0.64252,0.5689
287,650.4,95.33333333,5.080107897,2.931482528,5.891698692,106.8208234,0.11068,0.65371,0.59237
288,649.7,95.66666667,5.07957948,2.932522608,5.894947859,106.8865315,0.1081,0.64238,0.59024
289,650.3,96,5.078396709,2.932735402,5.894122147,106.8036246,0.11036,0.63198,0.56879
290,649.6,96.33333333,5.080675733,2.932378759,5.894052526,106.8878235,0.11527,0.64704,0.59103
291,649.9,96.66666667,5.079677553,2.932156366,5.891555493,106.7731258,0.11436,0.67157,0.58106
292,648.7,97,5.079046337,2.932510363,5.892604738,106.8684997,0.11177,0.62666,0.58295
293,649.7,97.33333333,5.07878769,2.931655882,5.891429745,106.8340623,0.10966,0.64062,0.5576
294,648.5,97.66666667,5.078664402,2.9336974,5.896313911,106.9107601,0.11213,0.62728,0.59726
295,649.4,98,5.079546904,2.932413014,5.891804605,106.8401631,0.10795,0.6164,0.55303
296,649.9,98.33333333,5.08196934,2.932326433,5.896294834,106.9110878,0.11248,0.62086,0.57748
297,650.2,98.66666667,5.07991356,2.932130186,5.890659464,106.7933475,0.10387,0.61688,0.52275
298,649.9,99,5.081351193,2.933369299,5.895984085,106.8334956,0.11181,0.62122,0.54576
299,649.3,99.33333333,5.079876367,2.932136362,5.890473859,106.8008852,0.1045,0.6175,0.52033
300,650,99.66666667,5.081064836,2.933577431,5.892468014,106.8559614,0.10718,0.60017,0.52587
301,650.6,100,5.079523704,2.932775451,5.889066182,106.7361909,0.10163,0.60273,0.50777
302,650.3,100.3333333,5.080154897,2.932459085,5.890608123,106.7562178,0.10535,0.61815,0.50461
303,650.9,100.6666667,5.080607108,2.932954923,5.890301201,106.737406,0.10964,0.60936,0.53842
304,650.6,101,5.079740074,2.932506222,5.892211908,106.8459739,0.09562,0.57161,0.48945
305,650.4,101.3333333,5.080759317,2.933314872,5.889667194,106.7426239,0.10109,0.58087,0.49143
306,649.6,101.6666667,5.079591193,2.932812997,5.888247934,106.7030977,0.09602,0.5737,0.46076
307,650.1,102,5.079168528,2.933113042,5.887379868,106.7072625,0.10564,0.63173,0.5065
308,649.8,102.3333333,5.079496644,2.932752937,5.888287635,106.7137197,0.10598,0.62993,0.49932
309,650.5,102.6666667,5.087045335,2.93240101,5.894886368,106.9499784,0.12844,0.69149,0.61287
310,649.6,103,5.080808901,2.932875613,5.88963211,106.7506329,0.10427,0.6086,0.52369
311,650.7,103.3333333,5.081282791,2.933615554,5.889926116,106.7921725,0.09264,0.54403,0.47743
312,649.9,103.6666667,5.073748638,2.939879615,5.896416058,106.8230233,0.12306,0.65756,0.60324
313,650,104,5.09651812,2.935800957,5.889566148,106.8201248,0.10032,0.57069,0.50512
314,650.2,104.3333333,5.08247527,2.934900428,5.890998776,106.7737686,0.10939,0.60868,0.50329
315,649.8,104.6666667,5.079457903,2.9330668,5.888469836,106.7353248,0.10755,0.63552,0.51408
316,650.3,105,5.080785041,2.933922017,5.891054756,106.7829668,0.09805,0.56638,0.48727
317,650,105.3333333,5.080357599,2.934138868,5.888868502,106.7227518,0.10381,0.60135,0.49734
318,650.2,105.6666667,5.079911011,2.934597052,5.887287302,106.7159125,0.11424,0.65658,0.56163
319,648.8,106,5.079411004,2.933242872,5.888063434,106.732056,0.09166,0.54643,0.43512
320,650.3,106.3333333,5.080683072,2.933841362,5.8885396,106.6891443,0.09164,0.53959,0.45197
321,649.8,106.6666667,5.079609429,2.932626649,5.88791993,106.7570373,0.08547,0.52401,0.41643
322,649.8,107,5.097942411,2.928799789,5.899326899,106.9310664,0.10988,0.60995,0.5328
323,650.4,107.3333333,5.079626353,2.933829019,5.886304221,106.7107589,0.09286,0.58936,0.4595
324,650.4,107.6666667,5.079634945,2.933629496,5.888511359,106.7551821,0.08927,0.56026,0.4357
325,650.2,108,5.081978617,2.934057677,5.892614935,106.8237778,0.10315,0.57503,0.49794
326,650,108.3333333,5.080152114,2.934131489,5.887982408,106.7427594,0.08336,0.53378,0.42
327,649.3,108.6666667,5.081468317,2.933365349,5.890141884,106.7471534,0.09678,0.57205,0.43572
328,649.9,109,5.081527799,2.934504716,5.892041661,106.7278292,0.11298,0.62107,0.39609
329,649.2,109.3333333,5.08019868,2.933862983,5.887098474,106.7235065,0.08127,0.52089,0.41943
330,649.1,109.6666667,5.080764437,2.933725314,5.887433974,106.7281084,0.09357,0.56462,0.43565
331,650,110,5.079541834,2.934098951,5.886490765,106.7285138,0.09742,0.53924,0.46868
332,649.8,110.3333333,5.082191921,2.936493082,5.882923062,106.6678118,0.10034,0.5038,0.49915
333,649.6,110.6666667,5.080344521,2.935139724,5.889672973,106.7422067,0.10632,0.5278,0.51082
334,649.4,111,5.079549728,2.934157855,5.886315177,106.7132551,0.08854,0.48369,0.42979
335,650,111.3333333,5.079675485,2.933686005,5.887177797,106.7612123,0.11201,0.61414,0.5258
336,650.4,111.6666667,5.081020979,2.934883663,5.888546443,106.7236933,0.09969,0.5051,0.45956
337,650.1,112,5.080371218,2.93428831,5.887957078,106.7488313,0.09087,0.47659,0.41032
338,649.1,112.3333333,5.078738227,2.942617955,5.892403455,106.8349754,0.10345,0.47521,0.42107
339,650,112.6666667,5.080066587,2.933909053,5.887351577,106.7661212,0.08782,0.47344,0.40978
340,650.1,113,5.081427879,2.934479398,5.889385697,106.7591939,0.104,0.52345,0.49724
341,651.2,113.3333333,5.060983446,2.958081141,5.910717367,107.0088622,0.10901,0.43958,0.40098
342,649.7,113.6666667,5.082438024,2.934745312,5.888493635,106.7111708,0.1089,0.52489,0.499
343,650.8,114,5.081151642,2.934469919,5.887684859,106.7641642,0.10705,0.52068,0.45038
344,649.6,114.3333333,5.084829026,2.935266961,5.889090884,106.9187965,0.11332,0.51833,0.50725
345,650.9,114.6666667,5.081694969,2.93540809,5.8890786,106.7880106,0.10281,0.51934,0.45271
346,649.6,115,5.083877715,2.932447331,5.890773399,106.9629042,0.10554,0.42631,0.46897
347,650.2,115.3333333,5.080817642,2.934167863,5.887220869,106.7748849,0.08589,0.46537,0.37229
348,649.7,115.6666667,5.082502831,2.936256792,5.886193479,106.6948125,0.09209,0.45577,0.40833
349,650.4,116,5.080951896,2.935916707,5.889216475,106.7603419,0.0984,0.45571,0.42043
350,650.3,116.3333333,5.084073218,2.934658408,5.889514135,106.7920929,0.0946,0.46354,0.44173
351,649.6,116.6666667,5.087025732,2.932492391,5.887785163,106.7633845,0.09716,0.47128,0.45886
352,649.6,117,5.080874462,2.934308155,5.88751166,106.7775641,0.08992,0.47056,0.41289
353,649.7,117.3333333,5.083008747,2.951051687,5.912806579,107.0157979,0.12846,0.36322,0.47729
354,648.4,117.6666667,5.087711937,2.932539369,5.912369659,106.7929069,0.02986,0.41348,0.57033
355,649.6,118,5.08108587,2.934463195,5.88627801,106.7692749,0.0834,0.45878,0.37699
356,649.7,118.3333333,5.081294454,2.934039167,5.885485564,106.7645891,0.07906,0.43619,0.37945
357,650,118.6666667,5.083139887,2.934147142,5.887733819,106.7312854,0.08765,0.43528,0.39212
358,652.8,119,5.080475765,2.937696097,5.892992122,106.888781,0.10102,0.41974,0.45997
359,652,119.3333333,5.08338789,2.935085864,5.889269934,106.7694243,0.09633,0.44705,0.42154
360,650.2,119.6666667,5.084593961,2.936510839,5.886804819,106.8048562,0.10485,0.44639,0.39705
361,649.7,120,5.081568754,2.934018829,5.886420346,106.7854081,0.08424,0.45641,0.39678
362,650,120.3333333,5.083364296,2.934730696,5.888144927,106.7609259,0.09323,0.47308,0.43575
363,650.2,120.6666667,5.081329831,2.934394904,5.885629489,106.761054,0.09163,0.48754,0.4142
364,650.2,121,5.082458211,2.936223005,5.888216555,106.7367608,0.09437,0.4522,0.42833
365,648.6,121.3333333,5.082207858,2.936935131,5.888431547,106.7548194,0.13136,0.60302,0.57494
366,650.5,121.6666667,5.080950932,2.933849156,5.888799312,106.8353142,0.09885,0.39688,0.61143
367,650,122,5.080890214,2.933457984,5.888400817,106.8009368,0.10784,0.38788,0.5667
368,650.2,122.3333333,5.080281241,2.936957769,5.890103839,106.7680452,0.1109,0.4409,0.55059
369,650.1,122.6666667,5.081076308,2.934423256,5.883196821,106.8002427,0.11104,0.46753,0.48366
370,649.9,123,5.081915805,2.935558457,5.887284647,106.7859473,0.09998,0.47427,0.46696
371,649.8,123.3333333,5.080139228,2.933960894,5.887396343,106.7830032,0.13568,0.62463,0.72422
372,650.6,123.6666667,5.084305383,2.935445312,5.888600116,106.7993015,0.11271,0.44624,0.55079
373,650.5,124,5.076888407,2.935557702,5.860552884,107.5551904,0.27037,0.44596,0.48562
374,650.1,124.3333333,5.082229004,2.934764104,5.888907221,106.7753498,0.12348,0.56695,0.56987
375,649.4,124.6666667,5.081743863,2.934662406,5.888787973,106.7523688,0.13892,0.62126,0.64187
376,649.8,125,5.080881015,2.935958291,5.887740918,106.7630673,0.13555,0.61786,0.60264
377,649,125.3333333,5.083576364,2.936046385,5.886424999,106.8088218,0.13337,0.62546,0.64081
378,650.3,125.6666667,5.082552373,2.936484018,5.887028247,106.7389547,0.13558,0.63063,0.62254
379,650,126,5.082629638,2.934427729,5.891023351,106.8204394,0.19738,0.62923,0.95759
380,650,126.3333333,5.081601937,2.93586934,5.883568873,106.7475374,0.16657,0.70252,0.58792
381,650,126.6666667,5.083354779,2.934329642,5.888763665,106.7727752,0.14454,0.60742,0.68501
382,649.6,127,5.08254019,2.935266747,5.889336308,106.9889666,0.16885,0.4914,0.76925
383,650.6,127.3333333,5.094337661,2.942660066,5.897506657,107.042259,0.15035,0.48168,0.60124
384,649.4,127.6666667,5.081645496,2.933819507,5.886861706,106.7928353,0.18325,0.80871,0.6885